epoch,acc,loss,val_acc,val_loss
0,0.22159999907,2.09583645105,0.321999999881,1.89721972942
1,0.37099999845,1.7690366745,0.406000006199,1.70989952087
2,0.432999999523,1.61542355061,0.439999997616,1.58068592548
3,0.484599996805,1.50663064718,0.424000000954,1.58519997597
4,0.514599995017,1.41615908623,0.486000001431,1.4853992939
5,0.524599998593,1.37062312365,0.523999989033,1.38659360409
6,0.533200001121,1.32517118454,0.515999990702,1.38192310333
7,0.582199994326,1.20595392108,0.557999992371,1.37663238049
8,0.608600002527,1.13701420069,0.546000003815,1.32487235069
9,0.635799999833,1.07395515919,0.537999999523,1.41884796619
10,0.646000001431,1.03145727515,0.545999985933,1.37710895538
11,0.671200003624,0.975414892435,0.547999995947,1.36546750069
12,0.689400001764,0.894432288408,0.555999994278,1.34313473701
13,0.701000002623,0.854919185638,0.539999991655,1.46037735939
14,0.719599997997,0.80250330925,0.569999998808,1.47332077026
15,0.743399999142,0.737271585464,0.553999996185,1.49625818729
16,0.767399998903,0.685151928663,0.556000012159,1.52133848667
17,0.772799998522,0.661882782578,0.560000002384,1.49341499805
18,0.817600004673,0.558384213448,0.545999997854,1.74066262245
19,0.806999998093,0.553720707297,0.553999996185,1.66642591953
20,0.814800000191,0.515174327493,0.560000002384,1.63805711269
21,0.849599997997,0.448789950609,0.581999993324,1.80267984867
22,0.849800002575,0.413890212774,0.528000003099,1.86488323212
23,0.876999995708,0.355905483961,0.563999980688,1.87471160889
24,0.899800001383,0.296509655118,0.543999993801,2.17846019268
