epoch,acc,loss,val_acc,val_loss
0,0.138000000194,2.22606651783,0.180000001192,2.1041466713
1,0.217799999267,2.09560631275,0.203999999166,2.05175113678
2,0.265000000596,2.01974128723,0.278000003099,2.00516130924
3,0.303000000417,1.95596077442,0.322000008821,1.95311796665
4,0.322200002074,1.908746984,0.312000000477,1.95079815388
5,0.358000001013,1.8253990531,0.348000001907,1.87699081898
6,0.374800001383,1.79785324335,0.362000000477,1.82227623463
7,0.381199999452,1.76055347443,0.370000004768,1.78228018284
8,0.395999997258,1.73933717966,0.388000005484,1.78567228317
9,0.407999997139,1.7115673995,0.390000003576,1.77084228992
10,0.409999996126,1.6809800458,0.408000004292,1.74441754818
11,0.426200000048,1.66415601015,0.407999992371,1.7344424963
12,0.434999999404,1.63163635969,0.374000006914,1.77939960957
13,0.44319999814,1.60373529911,0.408000004292,1.71990084648
14,0.456199995279,1.58618247271,0.413999998569,1.72891860008
15,0.452999997735,1.56625745058,0.405999994278,1.75683705807
16,0.467999995947,1.52620457649,0.430000001192,1.70571861267
17,0.476399995685,1.50842919827,0.430000007153,1.70326747894
18,0.477399998903,1.48995192289,0.430000001192,1.67369070053
19,0.484399997592,1.47106342316,0.422000002861,1.67628121376
20,0.504399998188,1.44995216131,0.423999994993,1.7038826704
21,0.501000000238,1.430321908,0.431999999285,1.68341550827
22,0.519799993634,1.39185150862,0.442000001669,1.70248701572
23,0.533999995589,1.36865505934,0.413999998569,1.7322599411
24,0.521199996471,1.36674778938,0.424000000954,1.6880749464
